"","Date","Max.TemperatureF","Mean.TemperatureF","Min.TemperatureF","Max.Dew.PointF","MeanDew.PointF","Min.DewpointF","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressureIn","Mean.Sea.Level.PressureIn","Min.Sea.Level.PressureIn","Max.VisibilityMiles","Mean.VisibilityMiles","Min.VisibilityMiles","Max.Wind.SpeedMPH","Mean.Wind.SpeedMPH","Max.Gust.SpeedMPH","PrecipitationIn","CloudCover","Events","WindDirDegrees.br...","city","season"
"156",1930-06-05,"77","72","67","","","","","","","","","","","","","","","","0.10","","","<br />","Atlanta (GA)","Spring"
"157",1930-06-06,"78","72","66","","","","","","","","","","","","","","","","0.55","","","<br />","Atlanta (GA)","Spring"
"158",1930-06-07,"76","69","62","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"159",1930-06-08,"73","64","55","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"160",1930-06-09,"74","64","53","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"161",1930-06-10,"80","69","58","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"162",1930-06-11,"80","71","62","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"163",1930-06-12,"79","71","63","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"164",1930-06-13,"76","69","62","","","","","","","","","","","","","","","","0.12","","","<br />","Atlanta (GA)","Spring"
"165",1930-06-14,"82","74","65","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"166",1930-06-15,"82","74","66","","","","","","","","","","","","","","","","0.03","","","<br />","Atlanta (GA)","Spring"
"167",1930-06-16,"79","72","65","","","","","","","","","","","","","","","","0.01","","","<br />","Atlanta (GA)","Spring"
"168",1930-06-17,"83","74","66","","","","","","","","","","","","","","","","0.17","","","<br />","Atlanta (GA)","Spring"
"169",1930-06-18,"87","77","67","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"170",1930-06-19,"91","80","68","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"171",1930-06-20,"92","82","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Spring"
"172",1930-06-21,"92","83","74","","","","","","","","","","","","","","","","0.09","","","<br />","Atlanta (GA)","Summer"
"173",1930-06-22,"92","82","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"174",1930-06-23,"99","87","75","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"175",1930-06-24,"99","88","78","","","","","","","","","","","","","","","","0.01","","","<br />","Atlanta (GA)","Summer"
"176",1930-06-25,"97","86","75","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"177",1930-06-26,"95","82","68","","","","","","","","","","","","","","","","0.19","","","<br />","Atlanta (GA)","Summer"
"178",1930-06-27,"87","80","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"179",1930-06-28,"89","79","69","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"180",1930-06-29,"92","81","70","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"181",1930-06-30,"88","78","67","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"182",1930-07-01,"87","77","67","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"183",1930-07-02,"83","76","68","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"184",1930-07-03,"87","76","65","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"185",1930-07-04,"92","80","67","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"186",1930-07-05,"94","81","68","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"187",1930-07-06,"96","85","74","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"188",1930-07-07,"97","86","75","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"189",1930-07-08,"96","85","74","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"190",1930-07-09,"100","88","75","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"191",1930-07-10,"100","89","78","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"192",1930-07-11,"94","84","74","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"193",1930-07-12,"103","88","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"194",1930-07-13,"101","87","73","","","","","","","","","","","","","","","","0.05","","","<br />","Atlanta (GA)","Summer"
"195",1930-07-14,"90","80","70","","","","","","","","","","","","","","","","0.29","","","<br />","Atlanta (GA)","Summer"
"196",1930-07-15,"73","69","65","","","","","","","","","","","","","","","","0.66","","","<br />","Atlanta (GA)","Summer"
"197",1930-07-16,"72","68","64","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"198",1930-07-17,"81","74","66","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"199",1930-07-18,"85","76","68","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"200",1930-07-19,"91","81","71","","","","","","","","","","","","","","","","0.03","","","<br />","Atlanta (GA)","Summer"
"201",1930-07-20,"90","80","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"202",1930-07-21,"91","82","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"203",1930-07-22,"91","83","75","","","","","","","","","","","","","","","","0.01","","","<br />","Atlanta (GA)","Summer"
"204",1930-07-23,"94","83","72","","","","","","","","","","","","","","","","0.17","","","<br />","Atlanta (GA)","Summer"
"205",1930-07-24,"89","80","70","","","","","","","","","","","","","","","","0.13","","","<br />","Atlanta (GA)","Summer"
"206",1930-07-25,"90","80","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"207",1930-07-26,"95","84","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"208",1930-07-27,"93","83","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"209",1930-07-28,"94","84","75","","","","","","","","","","","","","","","","0.14","","","<br />","Atlanta (GA)","Summer"
"210",1930-07-29,"95","85","75","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"211",1930-07-30,"95","84","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"212",1930-07-31,"93","82","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"213",1930-08-01,"89","80","71","","","","","","","","","","","","","","","","0.14","","","<br />","Atlanta (GA)","Summer"
"214",1930-08-02,"88","78","69","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"215",1930-08-03,"89","81","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"216",1930-08-04,"91","82","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"217",1930-08-05,"95","84","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"218",1930-08-06,"98","87","76","","","","","","","","","","","","","","","","0.03","","","<br />","Atlanta (GA)","Summer"
"219",1930-08-07,"96","86","77","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"220",1930-08-08,"95","84","74","","","","","","","","","","","","","","","","0.02","","","<br />","Atlanta (GA)","Summer"
"221",1930-08-09,"92","81","70","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"222",1930-08-10,"90","81","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"223",1930-08-11,"87","80","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"224",1930-08-12,"87","79","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"225",1930-08-13,"84","76","69","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"226",1930-08-14,"78","73","68","","","","","","","","","","","","","","","","0.04","","","<br />","Atlanta (GA)","Summer"
"227",1930-08-15,"86","78","69","","","","","","","","","","","","","","","","0.02","","","<br />","Atlanta (GA)","Summer"
"228",1930-08-16,"91","80","70","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"229",1930-08-17,"91","82","73","","","","","","","","","","","","","","","","0.01","","","<br />","Atlanta (GA)","Summer"
"230",1930-08-18,"85","78","70","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"231",1930-08-19,"84","78","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"232",1930-08-20,"84","78","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"233",1930-08-21,"81","70","60","","","","","","","","","","","","","","","","0.63","","","<br />","Atlanta (GA)","Summer"
"234",1930-08-22,"76","66","57","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"235",1930-08-23,"77","68","59","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"236",1930-08-24,"84","75","66","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"237",1930-08-25,"87","76","66","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"238",1930-08-26,"89","80","70","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"239",1930-08-27,"87","78","68","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"240",1930-08-28,"90","80","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"241",1930-08-29,"93","82","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"242",1930-08-30,"89","81","73","","","","","","","","","","","","","","","","0.07","","","<br />","Atlanta (GA)","Summer"
"243",1930-08-31,"90","82","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"244",1930-09-01,"92","82","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"245",1930-09-02,"91","82","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"246",1930-09-03,"91","82","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"247",1930-09-04,"89","78","68","","","","","","","","","","","","","","","","0.41","","","<br />","Atlanta (GA)","Summer"
"248",1930-09-05,"88","78","69","","","","","","","","","","","","","","","","0.04","","","<br />","Atlanta (GA)","Summer"
"249",1930-09-06,"88","78","68","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"250",1930-09-07,"90","80","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"251",1930-09-08,"92","82","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"252",1930-09-09,"91","82","72","","","","","","","","","","","","","","","","0.39","","","<br />","Atlanta (GA)","Summer"
"253",1930-09-10,"80","76","71","","","","","","","","","","","","","","","","0.04","","","<br />","Atlanta (GA)","Summer"
"254",1930-09-11,"80","76","71","","","","","","","","","","","","","","","","0.17","","","<br />","Atlanta (GA)","Summer"
"255",1930-09-12,"84","77","70","","","","","","","","","","","","","","","","0.15","","","<br />","Atlanta (GA)","Summer"
"256",1930-09-13,"84","76","68","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"257",1930-09-14,"88","79","70","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"258",1930-09-15,"79","74","68","","","","","","","","","","","","","","","","0.68","","","<br />","Atlanta (GA)","Summer"
"259",1930-09-16,"73","69","65","","","","","","","","","","","","","","","","0.71","","","<br />","Atlanta (GA)","Summer"
"260",1930-09-17,"80","72","65","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"261",1930-09-18,"75","70","65","","","","","","","","","","","","","","","","0.15","","","<br />","Atlanta (GA)","Summer"
"262",1930-09-19,"78","72","65","","","","","","","","","","","","","","","","0.01","","","<br />","Atlanta (GA)","Summer"
"263",1930-09-20,"72","69","66","","","","","","","","","","","","","","","","0.52","","","<br />","Atlanta (GA)","Summer"
"264",1930-09-21,"81","74","66","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"265",1930-09-22,"87","79","71","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Summer"
"266",1930-09-23,"86","80","73","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"267",1930-09-24,"87","80","72","","","","","","","","","","","","","","","","0.20","","","<br />","Atlanta (GA)","Autumn"
"268",1930-09-25,"87","80","72","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"269",1930-09-26,"83","75","67","","","","","","","","","","","","","","","","0.02","","","<br />","Atlanta (GA)","Autumn"
"270",1930-09-27,"73","65","57","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"271",1930-09-28,"82","69","56","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"272",1930-09-29,"69","66","62","","","","","","","","","","","","","","","","0.03","","","<br />","Atlanta (GA)","Autumn"
"273",1930-09-30,"81","70","59","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"274",1930-10-01,"76","66","56","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"275",1930-10-02,"70","61","52","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"276",1930-10-03,"76","66","55","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"277",1930-10-04,"78","68","59","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"278",1930-10-05,"76","68","60","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"279",1930-10-06,"73","65","57","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"280",1930-10-07,"73","65","57","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"281",1930-10-08,"66","64","62","","","","","","","","","","","","","","","","0.34","","","<br />","Atlanta (GA)","Autumn"
"282",1930-10-09,"67","65","63","","","","","","","","","","","","","","","","0.14","","","<br />","Atlanta (GA)","Autumn"
"283",1930-10-10,"78","72","65","","","","","","","","","","","","","","","","0.02","","","<br />","Atlanta (GA)","Autumn"
"284",1930-10-11,"77","70","62","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"285",1930-10-12,"75","67","59","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"286",1930-10-13,"77","68","58","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"287",1930-10-14,"76","68","59","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"288",1930-10-15,"78","70","61","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"289",1930-10-16,"79","70","61","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"290",1930-10-17,"76","63","50","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"291",1930-10-18,"58","51","44","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"292",1930-10-19,"65","53","41","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"293",1930-10-20,"63","54","45","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"294",1930-10-21,"60","50","40","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"295",1930-10-22,"60","51","42","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"296",1930-10-23,"63","55","47","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"297",1930-10-24,"56","51","46","","","","","","","","","","","","","","","","0.01","","","<br />","Atlanta (GA)","Autumn"
"298",1930-10-25,"61","50","38","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"299",1930-10-26,"67","54","41","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"300",1930-10-27,"71","60","48","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"301",1930-10-28,"64","62","60","","","","","","","","","","","","","","","","0.60","","","<br />","Atlanta (GA)","Autumn"
"302",1930-10-29,"61","54","46","","","","","","","","","","","","","","","","0.14","","","<br />","Atlanta (GA)","Autumn"
"303",1930-10-30,"56","48","39","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"304",1930-10-31,"42","37","32","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"305",1930-11-01,"53","42","31","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"306",1930-11-02,"55","44","34","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"307",1930-11-03,"52","44","37","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"308",1930-11-04,"50","43","36","","","","","","","","","","","","","","","","0.02","","","<br />","Atlanta (GA)","Autumn"
"309",1930-11-05,"60","52","43","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"310",1930-11-06,"57","48","38","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"311",1930-11-07,"53","46","38","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
"312",1930-11-08,"60","47","34","","","","","","","","","","","","","","","","0.00","","","<br />","Atlanta (GA)","Autumn"
